latitud,longitud,Barrio,Ciudad,Area_total,Area_constr,MONEDA,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras,areas_diff,areas_proporcion,geohash_grado5,geohash_grado6,geohash_grado7,geohash_grado8,geohash_grado9,diff_total_mean_district,Precio_m2_total
-12.124168065067511,-77.00281977653505,Santiago de Surco,Lima,277.0,277.0,S/,7.0,3.0,4.0,28.0,2.0,0.0,1.0,6mc5p,6mc5pb,6mc5pbb,6mc5pbb7,6mc5pbb78,48.625,5507.819494584836
-12.0756385,-76.9110056,La Molina,Lima,600.0,387.0,S/,13.0,4.0,4.0,13.0,3.0,213.0,1.550387596899225,6mc73,6mc73c,6mc73ce,6mc73cen,6mc73cen7,523.7450980392157,6529.333333333332
-12.0910518,-76.92279189999998,La Molina,Lima,386.0,312.0,USD,9.0,4.0,4.0,15.0,2.0,74.0,1.2371794871794872,6mc71,6mc71w,6mc71wf,6mc71wfs,6mc71wfs9,-298.2334656084656,6619.170984455958
-12.063592100000001,-76.95015040000001,NoEspecifica,Lima,174.0,174.0,S/,3.0,3.0,4.0,34.0,2.0,0.0,1.0,6mc72,6mc72g,6mc72gy,6mc72gys,6mc72gys7,-46.928571428571416,8265.327586206897
-12.07638199480425,-76.90140332883605,La Molina,Lima,1180.0,455.0,USD,15.0,4.0,4.0,19.0,4.0,725.0,2.5934065934065935,6mc76,6mc761,6mc761d,6mc761d1,6mc761d1g,1653.7665343915344,4300.847457627118
-12.1038844,-76.94635129999998,La Molina,Lima,165.0,150.0,S/,2.0,3.0,5.0,19.0,2.0,15.0,1.1,6mc71,6mc71h,6mc71h9,6mc71h93,6mc71h93u,-248.23346560846562,3872.727272727273
-12.1038844,-76.94635129999998,La Molina,Lima,365.0,365.0,S/,12.0,4.0,4.0,15.0,3.0,0.0,1.0,6mc71,6mc71h,6mc71h9,6mc71h93,6mc71h93u,201.76653439153438,2730.9589041095887
-12.748968199999998,-76.62646959999998,Mala,Cañete,200.0,200.0,S/,4.0,3.0,4.0,14.0,2.0,0.0,1.0,6m9x2,6m9x2r,6m9x2r4,6m9x2r47,6m9x2r47c,371.54895104895104,5213.155
-12.142196,-76.99173,Santiago de Surco,Lima,421.0,600.0,S/,18.0,4.0,4.0,28.0,4.0,-179.0,0.7016666666666667,6mc6b,6mc6bj,6mc6bj8,6mc6bj86,6mc6bj86d,805.7665343915344,5756.769596199525
-12.097343914127688,-77.04961518042603,San Isidro,Lima,588.0,417.0,S/,14.0,4.0,4.0,39.0,3.0,171.0,1.410071942446043,6mc5n,6mc5nt,6mc5ntw,6mc5ntwp,6mc5ntwpv,301.7665343915344,7295.918367346939
-12.132375699999999,-77.00102659999997,Santiago de Surco,Lima,324.0,324.0,S/,10.0,4.0,4.0,28.0,3.0,0.0,1.0,6mc4z,6mc4zz,6mc4zz3,6mc4zz3e,6mc4zz3ef,-74.45104895104896,5246.913580246914
-11.9475252,-76.98009909999998,San Juan de Lurigancho,Lima,90.0,90.0,S/,0.0,3.0,4.0,18.0,1.0,0.0,1.0,6mck0,6mck03,6mck030,6mck030b,6mck030b9,-26.255639097744336,4472.222222222223
-12.1269899,-77.0269811,Miraflores,Lima,225.0,225.0,S/,5.0,3.0,4.0,32.0,2.0,0.0,1.0,6mc5p,6mc5p0,6mc5p0q,6mc5p0qe,6mc5p0qej,-95.38846153846151,8800.0
-12.08152719991575,-76.89798214932999,La Molina,Lima,324.0,354.0,USD,12.0,4.0,4.0,15.0,3.0,-30.0,0.9152542372881356,6mc76,6mc760,6mc760s,6mc760ss,6mc760ss5,-298.2334656084656,6805.555555555556
-12.060767599999998,-76.93834099999998,NoEspecifica,Lima,390.0,390.0,S/,13.0,4.0,5.0,19.0,3.0,0.0,1.0,6mc73,6mc73h,6mc73hr,6mc73hrh,6mc73hrhy,120.42857142857144,2740.4743589743593
-12.220555000000001,-76.99221319999998,Chorrillos,Lima,300.0,210.0,USD,4.0,3.0,3.0,20.0,3.0,90.0,1.4285714285714286,6mc4r,6mc4rz,6mc4rzr,6mc4rzrf,6mc4rzrfp,-178.45104895104896,3850.0
-12.0739531,-77.04359170000002,Jesús María,Lima,250.0,416.0,S/,14.0,4.0,4.0,51.0,2.0,-166.0,0.6009615384615384,6mc5q,6mc5qf,6mc5qf4,6mc5qf48,6mc5qf484,1351.548951048951,7980.0
-12.078211,-76.96382699999998,Santiago de Surco,Lima,1079.0,911.0,USD,19.0,4.0,4.0,20.0,5.0,168.0,1.1844127332601537,6mc72,6mc729,6mc729h,6mc729hx,6mc729hxk,83.1,8433.734939759037
-12.08266302807811,-76.9175738096237,La Molina,Lima,1650.0,836.0,USD,19.0,5.0,4.0,21.0,5.0,814.0,1.9736842105263157,6mc73,6mc738,6mc738q,6mc738qm,6mc738qm6,160.7450980392157,4666.666666666667
-12.09381414621886,-77.03675864536893,San Isidro,Lima,700.0,700.0,S/,19.0,5.0,7.0,22.0,5.0,0.0,1.0,6mc5n,6mc5ny,6mc5nyr,6mc5nyrs,6mc5nyrs3,-293.25563909774434,9884.0
-12.063531800000002,-76.95834449999998,La Molina,Lima,140.0,140.0,S/,1.0,3.0,4.0,19.0,2.0,0.0,1.0,6mc72,6mc72g,6mc72gb,6mc72gbs,6mc72gbsu,-146.1494252873563,10323.464285714286
-12.0809398,-76.98495170000002,Ate Vitarte,Lima,160.0,160.0,S/,2.0,3.0,5.0,17.0,2.0,0.0,1.0,6mc72,6mc720,6mc720t,6mc720tr,6mc720tr2,32.69527896995709,6250.0
-12.0963327,-77.02807209999997,La Molina,Lima,400.0,285.0,USD,8.0,3.0,4.0,20.0,3.0,115.0,1.4035087719298245,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,-79.10204081632654,5206.25
-12.079221906767001,-76.89399719238301,La Molina,Lima,300.0,251.0,S/,6.0,3.0,4.0,17.0,2.0,49.0,1.1952191235059761,6mc76,6mc761,6mc761p,6mc761p3,6mc761p3r,122.39413680781757,5851.5
-12.079270425699999,-76.9150734085,NoEspecifica,Lima,640.0,640.0,S/,18.0,4.0,5.0,30.0,4.0,0.0,1.0,6mc73,6mc73c,6mc73c0,6mc73c01,6mc73c01h,-43.269230769230774,7835.4265625
-12.0823814,-76.91588869999998,La Molina,Lima,781.0,276.0,USD,7.0,3.0,4.0,17.0,2.0,505.0,2.829710144927536,6mc73,6mc738,6mc738r,6mc738rx,6mc738rx1,-96.48124999999999,3854.033290653009
-12.7871607,-76.5716728,Asia,Cañete,327.0,327.0,S/,10.0,5.0,5.0,2.0,3.0,0.0,1.0,6m9x3,6m9x38,6m9x384,6m9x384j,6m9x384jq,438.54895104895104,4365.749235474006
-12.0772229,-77.06215220000001,Pueblo Libre,Lima,198.0,198.0,S/,3.0,2.0,5.0,26.0,2.0,0.0,1.0,6mc5q,6mc5q3,6mc5q3m,6mc5q3mj,6mc5q3mj1,-177.45104895104896,6717.171717171717
-11.969209199999998,-76.78376120000001,Chaclacayo,Lima,200.0,196.0,S/,3.0,2.0,4.0,31.0,1.0,4.0,1.0204081632653061,6mc7u,6mc7ut,6mc7utp,6mc7utpf,6mc7utpf2,-72.30472103004291,4026.73
-11.9537481,-77.07929250000002,Los Olivos,Lima,380.0,127.0,S/,1.0,4.0,8.0,17.0,1.0,253.0,2.9921259842519685,6mc5y,6mc5yp,6mc5ypb,6mc5ypbs,6mc5ypbs6,-380.2334656084656,2500.0
-11.99935813691689,-77.10467058203125,Cercado del Callao,Callao,435.0,435.0,S/,15.0,2.0,6.0,35.0,1.0,0.0,1.0,6mc5t,6mc5tr,6mc5trw,6mc5trw4,6mc5trw4d,-52.30472103004291,1268.5057471264367
-11.8777261,-77.02606290000001,Carabayllo,Lima,240.0,140.0,S/,1.0,4.0,6.0,18.0,1.0,100.0,1.7142857142857142,6mchr,6mchrj,6mchrjx,6mchrjxr,6mchrjxr4,-92.38846153846151,1429.166666666667
-12.0867354,-76.91238779999998,La Molina,Lima,435.0,409.0,S/,14.0,4.0,4.0,20.0,4.0,26.0,1.0635696821515892,6mc71,6mc71z,6mc71zd,6mc71zdj,6mc71zdje,-341.2334656084656,5495.172413793103
-12.0817493,-76.9431895,La Molina,Lima,1103.0,435.0,S/,15.0,4.0,4.0,19.0,4.0,668.0,2.535632183908046,6mc73,6mc730,6mc730e,6mc730ed,6mc730edt,381.7665343915344,4063.4632819582957
-12.100522999999999,-77.05721079999998,Magdalena,Lima,92.0,162.0,USD,2.0,2.0,4.0,24.0,2.0,-70.0,0.5679012345679012,6mc5n,6mc5nt,6mc5nt0,6mc5nt0t,6mc5nt0tk,113.1590909090909,14646.739130434782
-11.97854336236932,-77.07057889938905,Los Olivos,Lima,160.0,290.0,USD,8.0,4.0,6.0,22.0,2.0,-130.0,0.5517241379310345,6mc5y,6mc5y5,6mc5y5q,6mc5y5qg,6mc5y5qgv,1061.548951048951,6015.625
-12.3860475,-76.7790998,San Bartolo,Lima,360.0,360.0,S/,12.0,6.0,8.0,8.0,3.0,0.0,1.0,6mc3s,6mc3sc,6mc3sc5,6mc3sc5n,6mc3sc5nj,-198.45104895104896,1900.0
-12.05509275665509,-77.09370735493499,Bellavista,Callao,215.0,246.0,USD,6.0,2.0,5.0,39.0,2.0,-31.0,0.8739837398373984,6mc5m,6mc5mt,6mc5mtq,6mc5mtqj,6mc5mtqjf,-83.92857142857142,4558.13953488372
-12.0998921,-77.02449430000001,San Isidro,Lima,548.0,384.0,S/,13.0,3.0,5.0,43.0,3.0,164.0,1.4270833333333333,6mc5p,6mc5pm,6mc5pm2,6mc5pm23,6mc5pm23p,-60.23346560846562,5364.963503649635
-12.2204212,-76.99556699999998,Chorrillos,Lima,300.0,261.0,USD,7.0,4.0,4.0,25.0,3.0,39.0,1.1494252873563218,6mc4r,6mc4rz,6mc4rzm,6mc4rzmd,6mc4rzmdc,136.54895104895104,4316.666666666667
-12.0762322224,-76.957081773,NoEspecifica,Lima,357.0,357.0,S/,12.0,4.0,5.0,23.0,3.0,0.0,1.0,6mc72,6mc72c,6mc72c9,6mc72c9d,6mc72c9df,127.74436090225566,7821.574229691877
-12.121030518940527,-77.01038309325409,Miraflores,Lima,500.0,400.0,USD,14.0,3.0,4.0,29.0,3.0,100.0,1.25,6mc5p,6mc5p9,6mc5p96,6mc5p96v,6mc5p96vb,40.28571428571428,11130.0
-12.0734087,-76.9376587,La Molina,Lima,191.0,255.0,USD,6.0,3.0,4.0,17.0,2.0,-64.0,0.7490196078431373,6mc73,6mc734,6mc734p,6mc734pe,6mc734peq,-22.605863192182426,7696.335078534032
-12.094844143582758,-76.92590692645872,La Molina,Lima,1000.0,450.0,S/,15.0,4.0,4.0,19.0,4.0,550.0,2.2222222222222223,6mc71,6mc71w,6mc71w0,6mc71w0q,6mc71w0q2,251.76653439153438,2649.2
-12.098611199999999,-77.0583352,San Isidro,Lima,345.0,400.0,USD,14.0,4.0,4.0,39.0,3.0,-55.0,0.8625,6mc5n,6mc5nm,6mc5nmx,6mc5nmxb,6mc5nmxb6,-398.2334656084656,17246.376811594204
-12.106017549352,-76.97995239258,San Borja,Lima,592.0,400.0,S/,14.0,5.0,6.0,27.0,3.0,192.0,1.48,6mc70,6mc70k,6mc70k0,6mc70k0v,6mc70k0vm,44.61153846153849,6168.918918918918
-12.0756385,-76.91100559999998,La Molina,Lima,1200.0,440.0,USD,15.0,4.0,4.0,19.0,4.0,760.0,2.727272727272727,6mc73,6mc73c,6mc73ce,6mc73cen,6mc73cen7,491.7665343915344,3500.0
-12.07985331468342,-77.01532796137694,La Victoria,Lima,242.0,242.0,S/,6.0,4.0,5.0,40.0,1.0,0.0,1.0,6mc5r,6mc5r2,6mc5r2z,6mc5r2zj,6mc5r2zju,501.54895104895104,4265.702479338843
-12.0813797333481,-76.90365154334717,La Molina,Lima,305.0,271.0,S/,7.0,3.0,4.0,17.0,2.0,34.0,1.1254612546125462,6mc76,6mc760,6mc7608,6mc7608k,6mc7608kz,29.51875000000001,5075.4098360655735
-12.0795115,-76.9189301,La Molina,Lima,806.0,495.0,S/,16.0,5.0,5.0,21.0,4.0,311.0,1.6282828282828283,6mc73,6mc738,6mc738v,6mc738vr,6mc738vre,23.40384615384616,3582.506203473945
-12.035732000000001,-76.92840599999998,Ate Vitarte,Lima,160.0,220.0,USD,5.0,4.0,5.0,22.0,1.0,-60.0,0.7272727272727273,6mc79,6mc792,6mc792y,6mc792yq,6mc792yqy,-86.25563909774434,7000.0
-12.0963327,-77.02807209999997,Santiago de Surco,Lima,348.0,220.0,USD,5.0,3.0,4.0,30.0,2.0,128.0,1.5818181818181818,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,-142.48125,5581.896551724139
-12.09522615843477,-76.99608018255618,San Borja,Lima,378.0,317.0,S/,10.0,4.0,5.0,29.0,2.0,61.0,1.1924290220820188,6mc5p,6mc5py,6mc5pyj,6mc5pyjh,6mc5pyjhj,-46.48124999999999,6666.666666666668
-12.2103057,-77.01197669999998,Chorrillos,Lima,1385.0,490.0,S/,16.0,5.0,5.0,15.0,3.0,895.0,2.826530612244898,6mc4x,6mc4x9,6mc4x91,6mc4x91t,6mc4x91tf,14.611538461538487,2400.7220216606493
-13.0451888,-76.4770414,Asia,Cañete,260.0,460.0,S/,16.0,5.0,5.0,6.0,3.0,-200.0,0.5652173913043478,6m9tg,6m9tg9,6m9tg9p,6m9tg9pn,6m9tg9pn7,-197.45104895104896,6057.6923076923085
-12.122005900000001,-77.04008429999998,Miraflores,Lima,154.0,154.0,S/,2.0,2.0,4.0,40.0,2.0,0.0,1.0,6mc5n,6mc5nc,6mc5ncm,6mc5ncm0,6mc5ncm05,-131.3884615384615,68.18181818181819
-11.97615617146363,-76.75884579052735,Chaclacayo,Lima,1400.0,560.0,S/,18.0,4.0,4.0,2.0,4.0,840.0,2.5,6mc7v,6mc7v7,6mc7v7c,6mc7v7cc,6mc7v7ccv,-65.68478260869566,1422.857142857143
-12.090000999999999,-76.9969114,San Borja,Lima,360.0,360.0,S/,12.0,4.0,5.0,29.0,3.0,0.0,1.0,6mc5p,6mc5pz,6mc5pzh,6mc5pzhd,6mc5pzhd9,-20.304721030042913,6222.222222222223
-12.1140867,-76.97472870000001,Santiago de Surco,Lima,240.0,240.0,S/,5.0,3.0,4.0,30.0,2.0,0.0,1.0,6mc70,6mc706,6mc706s,6mc706sw,6mc706swq,-186.48125,6637.5
-11.897199407970593,-77.03870384436645,Carabayllo,Lima,334.0,185.0,S/,3.0,3.0,6.0,24.0,1.0,149.0,1.8054054054054054,6mchq,6mchqf,6mchqfn,6mchqfnj,6mchqfnju,-87.375,2155.688622754491
-12.081241499999999,-76.89900179999998,La Molina,Lima,365.0,308.0,USD,9.0,4.0,4.0,15.0,2.0,57.0,1.1850649350649352,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,582.7665343915344,5753.424657534247
-12.1910796,-77.01390500000002,Chorrillos,Lima,430.0,380.0,S/,13.0,4.0,4.0,20.0,5.0,50.0,1.131578947368421,6mc4x,6mc4xs,6mc4xs8,6mc4xs8j,6mc4xs8jv,-60.45104895104896,2848.837209302325
-12.1210814,-76.9656054,Santiago de Surco,Lima,1557.0,760.0,S/,19.0,4.0,4.0,20.0,5.0,797.0,2.0486842105263157,6mc70,6mc709,6mc7097,6mc7097m,6mc7097me,-116.9,4521.515735388568
-12.0979452,-77.03068469999998,Miraflores,Lima,160.0,130.0,USD,1.0,2.0,3.0,43.0,1.0,30.0,1.2307692307692308,6mc5p,6mc5pj,6mc5pje,6mc5pjeu,6mc5pjeuq,-12.304721030042913,6125.0
-12.113859485599999,-76.9716133989,Santiago de Surco,Lima,255.0,255.0,S/,6.0,3.0,4.0,28.0,2.0,0.0,1.0,6mc70,6mc706,6mc706w,6mc706wz,6mc706wzx,134.76653439153438,7010.1450980392165
-12.128781199999999,-76.9982062,Santiago de Surco,Lima,414.0,279.0,USD,7.0,3.0,4.0,28.0,2.0,135.0,1.4838709677419355,6mc5p,6mc5pb,6mc5pb5,6mc5pb58,6mc5pb58e,-157.2,10567.632850241544
-12.0801382,-76.91964229999998,La Molina,Lima,1250.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,850.0,3.125,6mc73,6mc738,6mc738u,6mc738uu,6mc738uu4,-327.2334656084656,3640.0
-12.1569543,-76.9880677,Santiago de Surco,Lima,570.0,350.0,USD,11.0,4.0,4.0,30.0,3.0,220.0,1.6285714285714286,6mc6b,6mc6b4,6mc6b4f,6mc6b4fu,6mc6b4fux,51.76653439153438,7982.456140350876
-12.060946169300001,-76.96038322379998,NoEspecifica,Lima,312.0,312.0,S/,9.0,3.0,5.0,22.0,2.0,0.0,1.0,6mc72,6mc72s,6mc72sr,6mc72sr5,6mc72sr5v,451.54895104895104,4813.75641025641
-12.109741099999999,-76.96568259999998,Santiago de Surco,Lima,300.0,365.0,USD,12.0,3.0,4.0,26.0,3.0,-65.0,0.821917808219178,6mc70,6mc70e,6mc70e7,6mc70e7r,6mc70e7r9,-26.255639097744336,11666.666666666664
-12.111361500000001,-77.039244,Miraflores,Lima,440.0,440.0,S/,15.0,5.0,5.0,37.0,3.0,0.0,1.0,6mc5n,6mc5ng,6mc5ngj,6mc5ngjw,6mc5ngjwp,-48.45104895104896,6028.818181818182
-11.918085054413572,-77.04461448434755,Comas,Lima,320.0,320.0,S/,10.0,4.0,5.0,21.0,2.0,0.0,1.0,6mchn,6mchny,6mchny3,6mchny3u,6mchny3u4,,1421.71875
-12.1116033,-76.9721306,Santiago de Surco,Lima,400.0,400.0,S/,14.0,4.0,4.0,25.0,3.0,0.0,1.0,6mc70,6mc707,6mc707n,6mc707ns,6mc707nsg,-27.23346560846562,4522.5
-12.0696099,-76.9092045,La Molina,Lima,1015.0,400.0,S/,14.0,4.0,4.0,20.0,4.0,615.0,2.5375,6mc73,6mc73f,6mc73fu,6mc73fu3,6mc73fu3m,-374.2334656084656,788.1773399014778
-12.108107400000002,-76.9694097,Santiago de Surco,Lima,1387.0,793.0,USD,19.0,4.0,4.0,20.0,5.0,594.0,1.7490542244640606,6mc70,6mc70e,6mc70eb,6mc70eb9,6mc70eb94,11.14285714285711,6308.579668348953
-11.99003070508054,-76.7959234845863,Chaclacayo,Lima,175.0,120.0,S/,1.0,2.0,4.0,34.0,2.0,55.0,1.4583333333333333,6mc7u,6mc7u3,6mc7u3q,6mc7u3qc,6mc7u3qcj,-197.45104895104896,2451.428571428572
-12.0166659,-77.05559189999998,San Martín de Porres,Lima,480.0,160.0,S/,2.0,2.0,4.0,18.0,1.0,320.0,3.0,6mc5w,6mc5ws,6mc5ws3,6mc5ws3v,6mc5ws3vf,350.74436090225566,1822.916666666667
-12.079920386500001,-76.9156605415,NoEspecifica,Lima,274.0,274.0,S/,7.0,3.0,4.0,19.0,3.0,0.0,1.0,6mc73,6mc738,6mc738z,6mc738zt,6mc738ztr,-122.1764705882353,13512.41605839416
-12.1428548,-77.0202142,Barranco,Lima,125.0,125.0,USD,1.0,2.0,4.0,40.0,1.0,0.0,1.0,6mc4z,6mc4zm,6mc4zm7,6mc4zm7w,6mc4zm7wd,211.37681159420288,7000.0
-12.144977,-76.9895922,La Molina,Lima,1150.0,350.0,USD,11.0,4.0,4.0,15.0,3.0,800.0,3.2857142857142856,6mc6b,6mc6bj,6mc6bj1,6mc6bj1f,6mc6bj1fk,-309.70731707317077,5173.913043478261
-12.0870064,-76.9699854,Santiago de Surco,Lima,375.0,275.0,USD,7.0,3.0,4.0,28.0,2.0,100.0,1.3636363636363635,6mc70,6mc70x,6mc70x8,6mc70x8h,6mc70x8hj,73.80000000000001,4946.666666666667
-12.9033787,-76.5033547,Asia,Cañete,301.0,481.0,S/,16.0,5.0,5.0,6.0,3.0,-180.0,0.6257796257796258,6m9we,6m9we5,6m9we55,6m9we55b,6m9we55bq,-338.45104895104896,8382.724252491696
-11.9572696,-77.0542876,Comas,Lima,236.0,236.0,S/,5.0,3.0,4.0,17.0,1.0,0.0,1.0,6mc5y,6mc5yx,6mc5yx4,6mc5yx4z,6mc5yx4zb,-94.10169491525423,2579.491525423729
-12.3157327,-76.83627940000002,Punta Hermosa,Lima,400.0,400.0,S/,14.0,4.0,4.0,18.0,1.0,0.0,1.0,6mc3g,6mc3gt,6mc3gtc,6mc3gtcx,6mc3gtcx8,-418.45104895104896,2075.0
-12.128781199999999,-76.9982062,Santiago de Surco,Lima,270.0,381.0,USD,13.0,4.0,4.0,29.0,3.0,-111.0,0.7086614173228346,6mc5p,6mc5pb,6mc5pb5,6mc5pb58,6mc5pb58e,-439.2334656084656,7648.148148148148
-12.08512835264055,-76.9311101230399,La Molina,Lima,1281.0,325.0,USD,10.0,4.0,4.0,15.0,3.0,956.0,3.9415384615384617,6mc71,6mc71r,6mc71ru,6mc71rur,6mc71rurp,25.44086021505376,5737.704918032787
-12.0935769569,-76.99520232649999,San Borja,Lima,370.0,370.0,S/,12.0,4.0,5.0,29.0,3.0,0.0,1.0,6mc5p,6mc5py,6mc5pym,6mc5pymv,6mc5pymvc,-70.30472103004291,6361.127027027028
-13.028602000000001,-76.48361,Cerro Azul,Cañete,107.0,107.0,S/,0.0,3.0,4.0,12.0,2.0,0.0,1.0,6m9tg,6m9tgs,6m9tgs4,6m9tgs4q,6m9tgs4qf,1058.548951048951,3382.056074766356
-12.124301170499999,-76.9764266466,Santiago de Surco,Lima,76.0,151.0,S/,2.0,2.0,3.0,28.0,2.0,-75.0,0.5033112582781457,6mc70,6mc702,6mc702g,6mc702g6,6mc702g6z,-110.38846153846151,20026.868421052633
-12.0736987,-76.88627749999998,La Molina,Lima,586.0,360.0,USD,12.0,4.0,4.0,15.0,3.0,226.0,1.6277777777777778,6mc76,6mc766,6mc766j,6mc766j1,6mc766j1e,-448.2334656084656,3464.163822525597
-12.091611960772722,-77.0000594828033,San Borja,Lima,300.0,434.0,USD,15.0,4.0,5.0,31.0,2.0,-134.0,0.6912442396313364,6mc5p,6mc5py,6mc5pyf,6mc5pyf3,6mc5pyf32,-121.68478260869566,7641.666666666668
-12.0812160087874,-76.90329842886659,NoEspecifica,Lima,346.0,338.0,S/,11.0,4.0,4.0,30.0,4.0,8.0,1.0236686390532543,6mc76,6mc760,6mc7608,6mc7608t,6mc7608tz,-328.45104895104896,6575.14450867052
-12.07253471727364,-76.96210895515014,La Molina,Lima,120.0,188.0,USD,3.0,3.0,4.0,23.0,2.0,-68.0,0.6382978723404256,6mc72,6mc72d,6mc72dm,6mc72dmb,6mc72dmbk,-65.62318840579712,10062.5
-11.970145651349881,-76.79842190183358,San Juan de Lurigancho,Lima,320.0,200.0,S/,4.0,3.0,6.0,26.0,2.0,120.0,1.6,6mc7u,6mc7uk,6mc7ukv,6mc7ukvh,6mc7ukvhg,-51.55913978494624,3102.125
-12.081464,-76.91084000000002,La Molina,Lima,270.0,240.0,S/,5.0,4.0,4.0,17.0,2.0,30.0,1.125,6mc73,6mc73b,6mc73be,6mc73beh,6mc73behr,-212.3047210300429,6012.88888888889
-12.0772863,-76.93537229999998,La Molina,Lima,421.0,421.0,S/,14.0,4.0,4.0,20.0,4.0,0.0,1.0,6mc73,6mc733,6mc7333,6mc7333k,6mc7333ke,-171.23346560846562,13766.118764845603
-11.9328573,-77.05133589999998,NoEspecifica,Lima,120.0,120.0,S/,1.0,2.0,4.0,30.0,2.0,0.0,1.0,6mchn,6mchne,6mchnes,6mchnesy,6mchnesyj,-130.3047210300429,3483.458333333333
-12.1990036,-77.0056713,Chorrillos,Lima,190.0,190.0,S/,3.0,3.0,4.0,22.0,2.0,0.0,1.0,6mc4x,6mc4xe,6mc4xen,6mc4xenp,6mc4xenpt,-233.23346560846562,4484.210526315789
-12.156734707735838,-76.97163033809815,San Juan de Miraflores,Lima,171.0,139.0,S/,1.0,3.0,6.0,38.0,2.0,32.0,1.2302158273381294,6mc6b,6mc6b6,6mc6b6y,6mc6b6yv,6mc6b6yvz,5.695278969957087,3368.421052631579
-12.119541400000001,-76.9769152,Santiago de Surco,Lima,298.0,260.0,S/,7.0,3.0,4.0,28.0,2.0,38.0,1.146153846153846,6mc70,6mc703,6mc703e,6mc703en,6mc703ene,93.80000000000001,6907.38255033557
-11.9689301,-76.99398359999998,San Juan de Lurigancho,Lima,240.0,240.0,S/,5.0,4.0,7.0,16.0,1.0,0.0,1.0,6mc5z,6mc5zv,6mc5zvn,6mc5zvne,6mc5zvney,-17.684782608695656,3098.333333333333
-12.111064500000001,-77.021028,Surquillo,Lima,377.0,377.0,S/,13.0,4.0,7.0,40.0,1.0,0.0,1.0,6mc5p,6mc5p7,6mc5p74,6mc5p74z,6mc5p74zz,-34.45104895104896,3713.5278514588863
-11.8945379,-77.1100426,Ventanilla,Callao,90.0,90.0,S/,0.0,2.0,3.0,25.0,1.0,0.0,1.0,6mchm,6mchm6,6mchm6d,6mchm6dj,6mchm6djm,-98.23346560846562,6411.11111111111
-12.2141087,-76.997427,Chorrillos,Lima,1200.0,400.0,S/,14.0,4.0,5.0,19.0,3.0,800.0,3.0,6mc4x,6mc4xb,6mc4xbk,6mc4xbkp,6mc4xbkpt,,3320.0
-12.1423851,-76.99899029999997,Santiago de Surco,Lima,416.0,697.0,USD,19.0,4.0,4.0,20.0,5.0,-281.0,0.5968436154949784,6mc4z,6mc4zv,6mc4zve,6mc4zve1,6mc4zve13,-18.59615384615384,6057.6923076923085
-11.9402859,-77.07302370000002,Los Olivos,Lima,412.0,412.0,S/,14.0,7.0,8.0,26.0,2.0,0.0,1.0,6mchn,6mchn4,6mchn4m,6mchn4m4,6mchn4m4u,-109.66666666666669,3228.1553398058254
-12.0982405,-76.9522982,La Molina,Lima,485.0,350.0,S/,11.0,4.0,4.0,15.0,3.0,135.0,1.3857142857142857,6mc70,6mc70v,6mc70vt,6mc70vt4,6mc70vt49,148.47761194029852,5047.422680412371
-12.098290690499999,-77.0209531312,San Isidro,Lima,367.0,367.0,S/,12.0,3.0,4.0,35.0,3.0,0.0,1.0,6mc5p,6mc5pm,6mc5pme,6mc5pme4,6mc5pme43,-318.2334656084656,6590.6866485013625
-11.974274193900001,-77.0828744824,Los Olivos,Lima,208.0,208.0,S/,4.0,6.0,8.0,24.0,2.0,0.0,1.0,6mc5v,6mc5vu,6mc5vuj,6mc5vuju,6mc5vujuy,-138.45104895104896,3832.875
-12.130640199999998,-77.0107812,Santiago de Surco,Lima,201.0,170.0,S/,2.0,2.0,3.0,28.0,2.0,31.0,1.1823529411764706,6mc4z,6mc4zx,6mc4zxd,6mc4zxdm,6mc4zxdmy,-103.38846153846151,8271.144278606967
-12.1274388,-77.03567779999999,Miraflores,Lima,391.0,391.0,S/,13.0,3.0,4.0,40.0,2.0,0.0,1.0,6mc5p,6mc5p0,6mc5p02,6mc5p022,6mc5p022d,227.6952789699571,5115.089514066496
-12.1018517,-77.05535390000001,San Isidro,Lima,155.0,155.0,USD,2.0,2.0,2.0,62.0,2.0,0.0,1.0,6mc5n,6mc5ns,6mc5nsf,6mc5nsfj,6mc5nsfj8,131.54895104895104,7225.8064516129025
-12.008026677552051,-77.10379249468997,NoEspecifica,Callao,303.0,303.0,S/,9.0,3.0,5.0,22.0,2.0,0.0,1.0,6mc5t,6mc5tq,6mc5tqn,6mc5tqn8,6mc5tqn8p,485.54895104895104,2917.574257425743
-12.0570992,-77.10740129999998,Bellavista,Callao,160.0,160.0,S/,2.0,2.0,4.0,34.0,2.0,0.0,1.0,6mc5m,6mc5mm,6mc5mmh,6mc5mmh4,6mc5mmh47,-188.45104895104896,5000.0
-12.0781116,-76.9284535,La Molina,Lima,737.0,640.0,USD,18.0,4.0,4.0,20.0,4.0,97.0,1.1515625,6mc73,6mc733,6mc733n,6mc733nr,6mc733nrv,101.39413680781757,7978.290366350067
