latitud,longitud,Barrio,Ciudad,Precio,Area_total,Area_constr,MONEDA,Precio_m2_total,Precio_m2_constr,Precio_cat,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras
12.1111886,77.03297479999998,Miraflores,Lima,1242500.0,100.0,170.0,USD,12425.0,7308.823529411765,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1209131,77.00919189999998,Miraflores,Lima,5530000.0,702.0,382.0,S/,7877.492877492878,14476.439790575916,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1087370293,77.0292687175,Miraflores,Lima,2093507.0,380.0,380.0,S/,5509.228947368421,5509.228947368421,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1158944,77.03471529999999,Miraflores,Lima,2380000.0,115.0,263.0,USD,20695.652173913044,9049.429657794677,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1298193,77.02224629999998,Miraflores,Lima,3430000.0,218.0,350.0,USD,15733.944954128441,9800.0,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1108347,77.0430436,Miraflores,Lima,1867751.0,194.0,274.0,S/,9627.582474226803,6816.609489051095,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.128698133146644,77.03276511349179,Miraflores,Lima,1925000.0,146.0,167.0,USD,13184.931506849314,11526.946107784432,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.119419272556,77.01511313836099,Miraflores,Lima,2231040.0,336.0,318.0,S/,6640.0,7015.8490566037735,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1270409,77.01221559999998,Miraflores,Lima,1792800.0,305.0,242.0,S/,5878.0327868852455,7408.264462809917,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.121030518940527,77.01038309325409,Miraflores,Lima,5565000.0,500.0,400.0,USD,11130.0,13912.5,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1254193,77.0041986,Miraflores,Lima,2390400.0,382.0,324.0,S/,6257.591623036649,7377.777777777777,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.122431833568866,77.01284096826168,Miraflores,Lima,2814000.0,373.0,364.0,S/,7544.235924932976,7730.7692307692305,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.0963327,77.02807209999997,Miraflores,Lima,4200000.0,486.0,405.0,USD,8641.975308641975,10370.37037037037,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1274388,77.03567779999999,Miraflores,Lima,2000000.0,391.0,391.0,S/,5115.089514066496,5115.089514066496,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1297315,77.00795129999999,Miraflores,Lima,1960000.0,300.0,300.0,USD,6533.333333333333,6533.333333333333,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.12928104662587,77.01072185881056,Miraflores,Lima,2145000.0,200.0,280.0,S/,10725.0,7660.714285714285,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.12345708474977,77.02136065000003,Miraflores,Lima,2835000.0,241.0,477.0,USD,11763.485477178423,5943.396226415094,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.0963327,77.02807209999997,Miraflores,Lima,2275000.0,153.0,250.0,USD,14869.281045751633,9100.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.124002,77.0216877,Miraflores,Lima,2921600.0,245.0,477.0,S/,11924.897959183674,6124.947589098532,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1168998,77.01206579999999,Miraflores,Lima,2782500.0,500.0,500.0,USD,5565.0,5565.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.128869,77.001071,Miraflores,Lima,1655020.0,329.0,364.0,S/,5030.455927051672,4546.758241758242,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.111062,77.03159129999997,Miraflores,Lima,3253600.0,300.0,429.0,S/,10845.333333333334,7584.149184149184,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1308668,77.0259685,Miraflores,Lima,2490000.0,202.0,352.0,S/,12326.732673267326,7073.863636363636,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1263318,77.022704,Miraflores,Lima,3253600.0,450.0,500.0,S/,7230.222222222223,6507.2,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1137264,77.00591379999999,Miraflores,Lima,3465000.0,319.0,290.0,USD,10862.068965517241,11948.275862068966,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.128657256506047,77.02123610779448,Miraflores,Lima,3850000.0,497.0,490.0,USD,7746.478873239436,7857.142857142857,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.125128,77.0039368,Miraflores,Lima,3437000.0,383.0,340.0,USD,8973.890339425587,10108.823529411764,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.111314,77.03219199999998,Miraflores,Lima,5425000.0,600.0,434.0,USD,9041.666666666666,12500.0,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.128568383545609,77.0277267466965,Miraflores,Lima,2921600.0,200.0,272.0,S/,14608.0,10741.176470588236,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.126594099999998,77.01142490000002,Miraflores,Lima,2388840.0,325.0,280.0,S/,7350.276923076923,8531.57142857143,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1231551,77.00948509999998,Miraflores,Lima,3154000.0,398.0,320.0,S/,7924.62311557789,9856.25,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.119458226100571,77.01167911291121,Miraflores,Lima,2345000.0,273.0,350.0,USD,8589.74358974359,6700.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1270136,77.02134909999998,Miraflores,Lima,3850000.0,497.0,498.0,USD,7746.478873239436,7730.923694779117,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1223721,77.0074357,Miraflores,Lima,4200000.0,475.0,340.0,USD,8842.105263157895,12352.941176470587,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1249459,77.00966529999998,Miraflores,Lima,3115000.0,359.0,370.0,USD,8676.880222841226,8418.918918918918,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1206202,77.01596540000001,Miraflores,Lima,3850000.0,476.0,476.0,USD,8088.235294117647,8088.235294117647,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1090851,77.03050479999997,Miraflores,Lima,1225000.0,221.0,220.0,S/,5542.986425339366,5568.181818181818,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1270136,77.02134909999998,Miraflores,Lima,2873800.0,272.0,320.0,S/,10565.441176470587,8980.625,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.123123,77.013733,Miraflores,Lima,4445000.0,504.0,504.0,USD,8819.444444444445,8819.444444444445,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.115210800000002,77.0433069,Miraflores,Lima,2520000.0,256.0,339.0,USD,9843.75,7433.628318584071,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.110808990485001,77.038676240738,Miraflores,Lima,3436200.0,318.0,290.0,S/,10805.66037735849,11848.965517241379,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1233189,77.01289709999998,Miraflores,Lima,2975000.0,353.0,350.0,USD,8427.762039660056,8500.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.126594099999998,77.01142489999998,Miraflores,Lima,3850000.0,348.0,507.0,USD,11063.218390804597,7593.6883629191325,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1269743,77.0213673,Miraflores,Lima,4025000.0,500.0,450.0,USD,8050.0,8944.444444444445,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.12494713240845,77.01003253888551,Miraflores,Lima,4200000.0,360.0,494.0,USD,11666.666666666666,8502.024291497975,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1261173,77.0054533,Miraflores,Lima,3115000.0,405.0,373.0,USD,7691.358024691358,8351.206434316355,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1251015,77.02627059999998,Miraflores,Lima,1427600.0,153.0,153.0,S/,9330.718954248367,9330.718954248367,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1280911,77.0210053,Miraflores,Lima,1102500.0,200.0,176.0,USD,5512.5,6264.204545454545,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.12769601627191,77.01850855370482,Miraflores,Lima,1102500.0,222.0,177.0,USD,4966.216216216216,6228.813559322034,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.11763245032114,77.00996932618101,Miraflores,Lima,2625000.0,420.0,363.0,USD,6250.0,7231.4049586776855,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1190133332,77.04006708049998,Miraflores,Lima,1407000.0,156.0,156.0,S/,9019.23076923077,9019.23076923077,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1261173,77.0054533,Miraflores,Lima,2642500.0,384.0,384.0,USD,6881.510416666667,6881.510416666667,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1287386,77.0169944,Miraflores,Lima,2487453.0,448.0,448.0,S/,5552.350446428572,5552.350446428572,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.11114867173514,77.04045813007811,Miraflores,Lima,1330000.0,100.0,250.0,USD,13300.0,5320.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.126032,77.025981,Miraflores,Lima,1120000.0,100.0,250.0,USD,11200.0,4480.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.111062,77.03159129999997,Miraflores,Lima,3430000.0,389.0,400.0,USD,8817.480719794345,8575.0,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.0963327,77.02807209999997,Miraflores,Lima,4025000.0,433.0,500.0,USD,9295.612009237875,8050.0,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.0963327,77.02807209999997,Miraflores,Lima,2275000.0,260.0,504.0,USD,8750.0,4513.888888888889,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.128018874235867,77.01351340422971,Miraflores,Lima,3272500.0,390.0,418.0,USD,8391.02564102564,7828.9473684210525,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.0963327,77.02807209999997,Miraflores,Lima,1330000.0,218.0,218.0,USD,6100.917431192661,6100.917431192661,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.11526082622211,77.03959573016357,Miraflores,Lima,913500.0,75.0,140.0,USD,12180.0,6525.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1233467,77.03743039999998,Miraflores,Lima,1120000.0,120.0,204.0,USD,9333.333333333334,5490.196078431372,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.11983054584499,77.01601491481844,Miraflores,Lima,2607000.0,398.0,352.0,S/,6550.251256281407,7406.25,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.127174286167312,77.03386643257144,Miraflores,Lima,1925000.0,192.0,350.0,USD,10026.041666666666,5500.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1173163,77.01257159999999,Miraflores,Lima,2705640.0,198.0,198.0,S/,13664.848484848484,13664.848484848484,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1280911,77.0210053,Miraflores,Lima,1102500.0,220.0,176.0,USD,5011.363636363636,6264.204545454545,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1223254,77.0388028,Miraflores,Lima,3560183.0,385.0,385.0,S/,9247.228571428572,9247.228571428572,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.118866371871539,77.00915960580446,Miraflores,Lima,3708000.0,372.0,372.0,S/,9967.741935483871,9967.741935483871,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1113711,77.03926779999998,Miraflores,Lima,2572500.0,186.0,450.0,USD,13830.645161290322,5716.666666666667,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.126594099999998,77.01142489999998,Miraflores,Lima,3850000.0,348.0,507.0,USD,11063.218390804597,7593.6883629191325,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1172295428,77.01247294549998,Miraflores,Lima,2807850.0,385.0,385.0,S/,7293.116883116883,7293.116883116883,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.128979,77.00414399999998,Miraflores,Lima,2240420.0,325.0,325.0,S/,6893.6,6893.6,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1277006865,77.0206707751,Miraflores,Lima,3961268.0,450.0,450.0,S/,8802.817777777778,8802.817777777778,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1111614,77.04037029999998,Miraflores,Lima,1399327.0,198.0,198.0,S/,7067.30808080808,7067.30808080808,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.116019954184427,77.04682212698366,Miraflores,Lima,1172500.0,200.0,200.0,USD,5862.5,5862.5,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.12592634769235,77.00511515863742,Miraflores,Lima,2450000.0,415.0,376.0,USD,5903.614457831325,6515.95744680851,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.119668754571366,77.00987190889475,Miraflores,Lima,3920000.0,429.0,409.0,USD,9137.529137529138,9584.352078239608,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1186267,77.00995040000002,Miraflores,Lima,4525000.0,429.0,419.0,S/,10547.785547785548,10799.522673031026,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.124002,77.0216877,Miraflores,Lima,2835000.0,241.0,477.0,USD,11763.485477178423,5943.396226415094,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.115886199999998,77.0357963,Miraflores,Lima,3255000.0,370.0,364.0,USD,8797.297297297297,8942.307692307691,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.124490621493358,77.02088127536602,Miraflores,Lima,1820000.0,194.0,274.0,USD,9381.443298969072,6642.335766423358,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.115210800000002,77.04330689999998,Miraflores,Lima,2380000.0,256.0,339.0,USD,9296.875,7020.648967551622,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1196415,77.0110148,Miraflores,Lima,2520000.0,289.0,249.0,USD,8719.723183391003,10120.481927710844,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1232474,77.0211403,Miraflores,Lima,2240000.0,230.0,260.0,USD,9739.130434782608,8615.384615384615,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1326959,77.02335040000003,Miraflores,Lima,2992000.0,214.0,200.0,S/,13981.308411214954,14960.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.11009085420851,77.02826495299566,Miraflores,Lima,2380000.0,198.0,306.0,USD,12020.20202020202,7777.777777777777,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.064748,77.03627229999998,Miraflores,Lima,4690000.0,457.0,250.0,USD,10262.58205689278,18760.0,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.129867755173668,77.01342395515593,Miraflores,Lima,3111500.0,339.0,339.0,USD,9178.466076696166,9178.466076696166,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1106561,77.03997129999998,Miraflores,Lima,4200000.0,315.0,400.0,USD,13333.333333333334,10500.0,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.120813401107776,77.02142047777102,Miraflores,Lima,1036780.0,212.0,181.0,S/,4890.471698113208,5728.066298342542,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.120813401107776,77.02142047777102,Miraflores,Lima,1035400.0,212.0,181.0,S/,4883.962264150943,5720.441988950276,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1168998,77.01206579999999,Miraflores,Lima,2555000.0,375.0,400.0,USD,6813.333333333333,6387.5,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1271114,77.0046217,Miraflores,Lima,1782000.0,366.0,200.0,S/,4868.852459016393,8910.0,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.130805562490098,77.02125607392955,Miraflores,Lima,3850000.0,369.0,420.0,USD,10433.60433604336,9166.666666666666,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.0963327,77.02807209999997,Miraflores,Lima,1015000.0,60.0,120.0,USD,16916.666666666668,8458.333333333334,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1293942,77.0136655,Miraflores,Lima,3465000.0,390.0,345.0,USD,8884.615384615385,10043.478260869566,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.112484599999998,77.032395,Miraflores,Lima,1239000.0,99.0,170.0,S/,12515.151515151516,7288.235294117647,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1255798,77.01950569999998,Miraflores,Lima,1606500.0,153.0,236.0,USD,10500.0,6807.203389830508,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1261173,77.0054533,Miraflores,Lima,2450000.0,415.0,376.0,USD,5903.614457831325,6515.95744680851,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.119468671113367,77.0099727883606,Miraflores,Lima,3920000.0,426.0,409.0,USD,9201.877934272301,9584.352078239608,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.110843161099998,77.02788036689999,Miraflores,Lima,1131791.0,143.0,143.0,S/,7914.622377622378,7914.622377622378,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1230654422,77.0111717387,Miraflores,Lima,3961268.0,436.0,436.0,S/,9085.477064220184,9085.477064220184,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1286543452,77.0216193248,Miraflores,Lima,2699718.0,390.0,390.0,S/,6922.3538461538465,6922.3538461538465,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.126,77.02026219999998,Miraflores,Lima,2642500.0,302.0,468.0,USD,8750.0,5646.3675213675215,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1520596,76.9795048,Miraflores,Lima,2170000.0,220.0,340.0,USD,9863.636363636364,6382.35294117647,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1251367,77.021457,Miraflores,Lima,3578087.0,495.0,350.0,S/,7228.458585858586,10223.105714285713,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.108423462000001,77.0281521886,Miraflores,Lima,2387333.0,308.0,308.0,S/,7751.081168831169,7751.081168831169,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.113307199999998,77.04032069999998,Miraflores,Lima,4375000.0,315.0,450.0,USD,13888.888888888889,9722.222222222223,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
10.7439038,77.77376579999998,Miraflores,Lima,2281992.0,197.0,197.0,S/,11583.715736040609,11583.715736040609,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1233738,77.01058789999998,Miraflores,Lima,4200000.0,432.0,316.0,USD,9722.222222222223,13291.139240506329,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.126,77.02026219999998,Miraflores,Lima,4007850.0,274.0,274.0,S/,14627.189781021898,14627.189781021898,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.12728513099398,77.01653562275389,Miraflores,Lima,5250000.0,498.0,498.0,USD,10542.168674698794,10542.168674698794,medio,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.1270136,77.02134909999998,Miraflores,Lima,2800000.0,330.0,272.0,USD,8484.848484848484,10294.117647058823,bajo,"(-30.461, 787.525]",3.0,4.0,37.0,2.0
12.3343237,76.82474479999998,Punta Hermosa,Lima,830760.0,260.0,260.0,S/,3195.230769230769,3195.230769230769,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3343237,76.82474479999998,Punta Hermosa,Lima,792000.0,220.0,220.0,S/,3600.0,3600.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.331769788162653,76.82846967653198,Punta Hermosa,Lima,756000.0,160.0,96.0,S/,4725.0,7875.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3371835,76.8255681,Punta Hermosa,Lima,1513000.0,220.0,220.0,S/,6877.272727272727,6877.272727272727,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.325403483954391,76.83372510475463,Punta Hermosa,Lima,2028350.0,400.0,400.0,S/,5070.875,5070.875,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.330004,76.8316424,Punta Hermosa,Lima,770000.0,220.0,220.0,S/,3500.0,3500.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.302735,76.78308670000001,Punta Hermosa,Lima,3084332.0,303.0,303.0,S/,10179.313531353135,10179.313531353135,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.33140849894253,76.82855249521485,Punta Hermosa,Lima,665000.0,210.0,170.0,S/,3166.6666666666665,3911.764705882353,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.2610066,76.72210820000002,Punta Hermosa,Lima,396000.0,280.0,280.0,S/,1414.2857142857142,1414.2857142857142,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.33703733624774,76.82530248705376,Punta Hermosa,Lima,1296756.0,547.0,160.0,S/,2370.6691042047532,8104.725,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3392267,76.8251622,Punta Hermosa,Lima,867000.0,200.0,250.0,S/,4335.0,3468.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3378565,76.8265108,Punta Hermosa,Lima,800000.0,160.0,160.0,S/,5000.0,5000.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3157327,76.83627940000002,Punta Hermosa,Lima,830000.0,400.0,400.0,S/,2075.0,2075.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3316849,76.8285811,Punta Hermosa,Lima,68000.0,200.0,200.0,S/,340.0,340.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.32275839459797,76.8371468545227,Punta Hermosa,Lima,2006400.0,437.0,205.0,S/,4591.304347826087,9787.317073170732,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3352198,76.8265016,Punta Hermosa,Lima,672000.0,160.0,126.0,S/,4200.0,5333.333333333333,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.338873199999998,76.8241041,Punta Hermosa,Lima,630000.0,120.0,120.0,S/,5250.0,5250.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.302735,76.78308670000001,Punta Hermosa,Lima,795130.0,260.0,260.0,S/,3058.1923076923076,3058.1923076923076,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.319882877862,76.833706511084,Punta Hermosa,Lima,850000.0,199.0,299.0,S/,4271.356783919598,2842.809364548495,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3065136,76.847411,Punta Hermosa,Lima,913000.0,300.0,240.0,S/,3043.3333333333335,3804.1666666666665,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.330004,76.8316424,Punta Hermosa,Lima,2257600.0,248.0,450.0,S/,9103.225806451614,5016.888888888889,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.33445777722859,76.82721942083937,Punta Hermosa,Lima,1092280.0,201.0,387.0,S/,5434.228855721393,2822.4289405684754,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.330004,76.8316424,Punta Hermosa,Lima,1720000.0,250.0,250.0,S/,6880.0,6880.0,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.3379486309,76.82150239419998,Punta Hermosa,Lima,575728.0,139.0,139.0,S/,4141.928057553957,4141.928057553957,bajo,"(-30.461, 787.525]",4.0,5.0,17.0,2.0
12.2023734,77.00466399999998,Chorrillos,Lima,1257200.0,300.0,300.0,S/,4190.666666666667,4190.666666666667,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.182306360306747,77.01049859492966,Chorrillos,Lima,860400.0,178.0,178.0,S/,4833.70786516854,4833.70786516854,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.22174743327445,76.9922400832031,Chorrillos,Lima,1102500.0,240.0,300.0,S/,4593.75,3675.0,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.2103057,77.01197669999998,Chorrillos,Lima,3325000.0,1385.0,490.0,S/,2400.7220216606497,6785.714285714285,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.1722051,77.0088553,Chorrillos,Lima,902000.0,300.0,240.0,S/,3006.6666666666665,3758.3333333333335,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.2103057,77.01197669999998,Chorrillos,Lima,3370000.0,1385.0,490.0,S/,2433.2129963898915,6877.551020408163,medio,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.216847810010009,76.99506271083678,Chorrillos,Lima,2100000.0,600.0,440.0,S/,3500.0,4772.727272727273,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.2070678,77.00613850000002,Chorrillos,Lima,1505000.0,171.0,171.0,S/,8801.169590643274,8801.169590643274,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.2149834,77.00918469999998,Chorrillos,Lima,3528000.0,1423.0,700.0,S/,2479.2691496837665,5040.0,medio,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.214949,77.00765240000001,Chorrillos,Lima,2541800.0,489.0,297.0,S/,5197.955010224949,8558.249158249158,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.2201034,76.99783790000002,Chorrillos,Lima,1870000.0,600.0,456.0,S/,3116.6666666666665,4100.877192982456,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.1801091,77.0118715,Chorrillos,Lima,882000.0,178.0,144.0,S/,4955.056179775281,6125.0,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.1748438,77.02024200000002,Chorrillos,Lima,887500.0,280.0,280.0,S/,3169.6428571428573,3169.6428571428573,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.2095181,77.0076796,Chorrillos,Lima,2076400.0,740.0,300.0,S/,2805.945945945946,6921.333333333333,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.1140609,76.9882188,Chorrillos,Lima,437500.0,512.0,340.0,S/,854.4921875,1286.764705882353,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.1950876,77.0218718,Chorrillos,Lima,315000.0,120.0,120.0,S/,2625.0,2625.0,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.21321350314613,77.01112009259035,Chorrillos,Lima,2692500.0,460.0,450.0,S/,5853.260869565217,5983.333333333333,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.1820739,77.0107364,Chorrillos,Lima,892000.0,180.0,180.0,S/,4955.555555555556,4955.555555555556,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
12.174774911490571,77.00687412645873,Chorrillos,Lima,969000.0,330.0,300.0,S/,2936.3636363636365,3230.0,bajo,"(-30.461, 787.525]",4.0,4.0,21.0,3.0
